Date,EM,BWT,FWT,DTW,Forget,Update,Time
2021-9,11.782477341389727,-0.9615384615384626,5.135951661631419,3.7347987,0.0007411241,0.0006717092,56.59345746040344
2021-9,11.782477341389727,-0.9615384615384626,5.135951661631419,3.7347987,0.0007411241,0.0006717092,56.59345746040344
2021-10,42.942583732057415,-3.7764350453172195,12.799043062200955,3.4273717,0.00072310085,0.00084721396,65.2679557800293
2021-10,42.942583732057415,-3.7764350453172195,12.799043062200955,3.4273717,0.00072310085,0.00084721396,65.2679557800293
2021-11,19.2,-8.253588516746412,11.399999999999999,3.168255,0.0004358127,0.00038808113,48.97399067878723
2021-11,19.2,-8.253588516746412,11.399999999999999,3.168255,0.0004358127,0.00038808113,48.97399067878723
2021-12,16.666666666666668,-0.8000000000000007,4.929577464788734,5.8711057,0.0004509109,0.0004473304,45.66109585762024
2021-12,16.666666666666668,-0.8000000000000007,4.929577464788734,5.8711057,0.0004509109,0.0004473304,45.66109585762024
2022-1,11.873990306946688,-2.11267605633803,7.56596661281637,5.8660355,0.0014253481,0.004122768,203.34957075119019
2022-1,11.873990306946688,-2.11267605633803,7.56596661281637,5.8660355,0.0014253481,0.004122768,203.34957075119019
2022-2,14.525139664804469,-1.3731825525040389,7.262569832402234,5.8939514,0.0016359997,0.00066748314,50.94741106033325
2022-2,14.525139664804469,-1.3731825525040389,7.262569832402234,5.8939514,0.0016359997,0.00066748314,50.94741106033325
2022-3,20.245398773006134,-2.793296089385475,13.905930470347647,3.0270329,0.00077331194,0.00084511854,50.04703116416931
2022-3,20.245398773006134,-2.793296089385475,13.905930470347647,3.0270329,0.00077331194,0.00084511854,50.04703116416931
2022-4,26.162790697674417,-6.5439672801635975,9.011627906976742,2.9502368,0.00074033724,0.0008305947,57.96452736854553
2022-4,26.162790697674417,-6.5439672801635975,9.011627906976742,2.9502368,0.00074033724,0.0008305947,57.96452736854553
2022-5,31.177231565329883,-4.651162790697672,17.205692108667527,4.1669407,0.00060448475,0.0005729744,62.78351664543152
2022-5,31.177231565329883,-4.651162790697672,17.205692108667527,4.1669407,0.00060448475,0.0005729744,62.78351664543152
2022-6,21.94719471947195,-11.772315653298836,7.755775577557756,4.730328,0.0011716828,0.0026252796,113.18721985816956
2022-6,21.94719471947195,-11.772315653298836,7.755775577557756,4.730328,0.0011716828,0.0026252796,113.18721985816956
2022-7,17.179023508137433,-3.575357535753575,12.025316455696203,4.8978515,0.0012898897,0.0011891943,77.99536681175232
2022-7,17.179023508137433,-3.575357535753575,12.025316455696203,4.8978515,0.0012898897,0.0011891943,77.99536681175232
2022-8,13.07277628032345,-6.148282097649188,8.221024258760108,4.031527,0.0007802744,0.000608378,60.69659900665283
2022-8,13.07277628032345,-6.148282097649188,8.221024258760108,4.031527,0.0007802744,0.000608378,60.69659900665283
2022-9,27.177177177177178,-3.369272237196766,15.615615615615617,3.3699307,0.00052877545,0.00048299113,58.593475580215454
2022-9,27.177177177177178,-3.369272237196766,15.615615615615617,3.3699307,0.00052877545,0.00048299113,58.593475580215454
2022-10,23.89937106918239,-2.252252252252255,13.417190775681341,3.0287006,0.00083142886,0.00061729236,47.334092140197754
2022-10,23.89937106918239,-2.252252252252255,13.417190775681341,3.0287006,0.00083142886,0.00061729236,47.334092140197754
2022-11,45.489443378119,-9.014675052410901,36.27639155470249,2.7184052,0.00043251,0.00061675784,50.14286017417908
2022-11,45.489443378119,-9.014675052410901,36.27639155470249,2.7184052,0.00043251,0.00061675784,50.14286017417908
2022-12,16.246498599439775,-2.8790786948176574,3.0812324929971986,4.102406,0.0007817489,0.0005530399,41.83341908454895
2022-12,16.246498599439775,-2.8790786948176574,3.0812324929971986,4.102406,0.0007817489,0.0005530399,41.83341908454895
2023-1,16.346749226006192,1.6806722689075642,10.278637770897834,4.1147485,0.0009938895,0.0017623408,103.92172694206238
2023-1,16.346749226006192,1.6806722689075642,10.278637770897834,4.1147485,0.0009938895,0.0017623408,103.92172694206238
2023-2,11.796246648793566,-2.848297213622292,5.898123324396783,4.1120124,0.00072472903,0.00033106984,42.52861475944519
2023-2,11.796246648793566,-2.848297213622292,5.898123324396783,4.1120124,0.00072472903,0.00033106984,42.52861475944519
2023-3,23.28358208955224,0.0,15.82089552238806,2.495731,0.00030641377,0.00028258134,42.346362829208374
2023-3,23.28358208955224,0.0,15.82089552238806,2.495731,0.00030641377,0.00028258134,42.346362829208374
2023-4,20.90909090909091,-7.46268656716418,9.090909090909092,2.2385876,0.0002581411,0.0002001664,36.422688007354736
2023-4,20.90909090909091,-7.46268656716418,9.090909090909092,2.2385876,0.0002581411,0.0002001664,36.422688007354736
2023-5,26.845637583892618,-7.272727272727273,16.107382550335572,1.7915539,0.00017100232,0.00014065685,33.38027000427246
2023-5,26.845637583892618,-7.272727272727273,16.107382550335572,1.7915539,0.00017100232,0.00014065685,33.38027000427246
2023-6,26.845637583892618,0.0,8.695652173913043,1.2472208,0.000116386786,7.6864235e-05,25.884725332260132
2023-6,26.845637583892618,0.0,8.695652173913043,1.2472208,0.000116386786,7.6864235e-05,25.884725332260132
